PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
54.0822219848633,89.96533203125,120.660446166992,75.2795562744141,87.7275543212891,73.2644424438477,67.1866607666016
28.4298419952393,128.038726806641,81.6029739379883,121.65892791748,97.3528594970703,98.3521728515625,47.7814407348633
83.9499969482422,122.327270507813,97.3681793212891,41.9772720336914,106.404541015625,176.218185424805,77.2363586425781
120.809089660645,106.445457458496,81.4454574584961,61.5909080505371,121.427268981934,90.6181793212891,56.5545463562012
110.566665649414,236.283340454102,56.9722213745117,103.27222442627,38.0777778625488,20.466667175293,36.9833335876465
127.838890075684,86.8882217407227,236.844680786133,69.9093399047852,71.0406646728516,100.597991943359,28.2651100158691
91.8088912963867,116.14722442627,282.374969482422,80.5779571533203,70.2753677368164,70.6011123657227,40.0720405578613
130.404144287109,77.8608703613281,213.691604614258,260.955505371094,68.1677398681641,38.6318969726563,117.432693481445
100.09619140625,127.598098754883,277.33251953125,139.083480834961,71.4065093994141,70.2463531494141,39.2276229858398
137.214385986328,101.923782348633,267.683746337891,230.6376953125,55.203441619873,55.6211051940918,42.0210494995117
89.1306610107422,128.672424316406,355.678161621094,210.64421081543,83.62109375,73.7413864135742,43.1659774780273
59.1385498046875,218.427932739258,144.70539855957,104.619529724121,114.727783203125,33.8986511230469,29.3321533203125
82.9393081665039,181.005584716797,179.899108886719,97.9933624267578,89.0779495239258,40.2910957336426,31.3064785003662
85.0888900756836,305.511108398438,117.972221374512,163.838897705078,119.949996948242,67.4833374023438,25.9722213745117
185.57112121582,136.784439086914,97.5222320556641,187.353332519531,69.5644454956055,28.5422248840332,120.435562133789
183.551834106445,147.944442749023,100.829627990723,216.400009155273,79.6777801513672,30.8481502532959,115.977783203125
68.4233322143555,80.836669921875,145.796676635742,52.6966667175293,118.5,154.636672973633,65.1600036621094
49.6269454956055,101.723052978516,111.741111755371,70.9205551147461,138.492767333984,78.1644439697266,55.5013885498047
18.1013565063477,121.332633972168,86.2875671386719,135.543273925781,73.5182647705078,44.8492126464844,40.8421516418457
14.4547233581543,110.031608581543,98.323112487793,120.306907653809,37.22900390625,20.4207286834717,44.5839233398438
11.6628942489624,111.30012512207,97.2086715698242,123.330123901367,27.1276760101318,22.8056125640869,46.6855010986328
20.9586582183838,174.935134887695,99.3772811889648,73.181282043457,54.2525787353516,43.0309104919434,37.4939155578613
152.995590209961,166.840911865234,70.1880950927734,127.996604919434,77.3506774902344,20.8363170623779,90.7206649780273
74.1225357055664,110.376518249512,163.881057739258,71.3643035888672,59.3178672790527,55.0252227783203,37.0999069213867
