TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7
17.0293769836426,24.6797943115234,26.1977787017822,27.2813301086426,26.7817974090576,26.5307540893555,18.8741359710693
16.6991443634033,24.01389503479,25.8587894439697,27.6607265472412,27.3822650909424,26.5380420684814,18.1894226074219
18.1922264099121,25.8889904022217,27.001916885376,28.0987071990967,27.5865592956543,26.8706378936768,19.2012424468994
17.570125579834,24.7058734893799,26.6588134765625,27.6867713928223,26.8751220703125,26.5224571228027,18.9656810760498
16.8063278198242,24.2910709381104,25.9507522583008,27.5805931091309,27.3521194458008,26.4138679504395,18.4880657196045
15.8339099884033,23.9477958679199,25.5623607635498,27.48655128479,27.252405166626,25.9729709625244,17.9036540985107
16.0680027008057,24.1490821838379,25.7308483123779,27.4774208068848,27.1867656707764,26.014440536499,17.9272613525391
16.855827331543,24.4975280761719,26.0528106689453,27.2214794158936,26.8172645568848,26.4506282806396,18.6391181945801
16.8883113861084,24.9388046264648,26.3229179382324,27.4796714782715,27.147008895874,26.3681297302246,18.6325454711914
16.8082447052002,24.1592082977295,25.8535785675049,27.5031414031982,27.2032337188721,26.4173965454102,18.3017711639404
16.0629634857178,24.5400791168213,25.7425918579102,27.5294895172119,27.3613548278809,25.7567348480225,17.4017601013184
16.1924095153809,23.4356822967529,25.6401615142822,27.3939914703369,27.0446281433105,26.1857109069824,17.6878795623779
16.2788867950439,24.1084785461426,25.6923847198486,27.5633525848389,27.3932762145996,26.0768337249756,18.1725044250488
22.0330009460449,23.3820972442627,32.7413330078125,33.484676361084,32.6374206542969,31.1153335571289,23.885160446167
22.2749996185303,23.2768821716309,32.8175926208496,33.2550163269043,31.5562725067139,30.5687046051025,23.6505374908447
17.8533115386963,19.5756015777588,27.4327392578125,30.3327693939209,28.4933319091797,26.4234943389893,18.3728923797607
15.7679977416992,18.3916435241699,25.1417388916016,27.6526927947998,25.135950088501,24.1624317169189,16.0998229980469
17.267765045166,18.9074535369873,26.6397533416748,29.6791381835938,27.1872501373291,25.4079360961914,17.3592739105225
16.043909072876,18.470645904541,25.561710357666,27.9495658874512,25.6389102935791,24.4788341522217,16.3914985656738
18.3575115203857,20.7895278930664,27.5514335632324,29.5095958709717,27.4524269104004,26.2309818267822,18.9615535736084
16.89089012146,19.1795310974121,26.0881996154785,28.392147064209,26.0555419921875,24.8446941375732,16.9014701843262
18.067943572998,20.8444766998291,27.1762771606445,28.9944171905518,26.8338088989258,25.7634868621826,18.7753162384033
22.386890411377,26.1938285827637,31.2018013000488,32.4199600219727,30.2728366851807,29.1417808532715,22.7619323730469
22.2230358123779,26.0065307617188,31.0526599884033,32.1980514526367,30.1383953094482,29.1021003723145,22.3637504577637
22.4747676849365,26.2337627410889,31.25510597229,32.4841346740723,30.3511180877686,29.1363201141357,22.9417514801025
